識別碼,新聞標題,新聞分類,發布日期,新聞前言,新聞連結,來源媒體,來源媒體連結,資料更新時間
news_352b14e559f3a8d398eb4b936fae1af5,捷迅看美國線趕關稅的貨有限　川普會看互惠條件決定關稅高低,財經新聞,2024-11-06T14:09:00Z,捷迅(2643)常駐達拉斯的總經理孫鋼銀指出，川普的高關稅主張早已讓各國企業從中國往東南亞、印度、墨西哥等分散，估計他上任後也不會立刻大幅調高關稅，會根據各國與美國的互惠關係來決定關稅高低，在他上任前或許有些搶避高關稅的貨，但是有限。捷迅負責海運部門的董事長特助楊永華指出，現在是貨櫃船運淡季，貨沒那麼多，加上還有庫存未消化完，市場運價能夠穩住主要還是因船公司控艙減班。,https://finance.ettoday.net/news/2849929,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/13/2024 12:18:28
news_6ebb11f607a3943571c1dddcfb1c7a6d,川普社群媒體公司Q3虧損逾6.1億元 收入僅3235萬元,財經新聞,2024-11-06T02:16:19Z,"高佳菁／核稿編輯
〔財經頻道／綜合報導〕美國前總統川普（Donald Trump）旗下社交媒體公司「川普媒體與科技集團（Trump Media & Technology Group，TMTG）」...…",https://ec.ltn.com.tw/article/breakingnews/4853903,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/13/2024 12:18:28
news_c1e3035f59911aedf40d3a94bcc80ccb,川普衝擊要來了！谷月涵：選後美股有「4大利多」　還有漲幅可期待,財經新聞,2024-10-21T01:59:00Z,美國總統大選將於11月5日舉行，外界關注選後美股趨勢。有「台灣先生」之稱的寬量國際策略長谷月涵（Peter Kurz）指出，基於4大利多考量，選後美股還有一波漲幅可期待；另外，本周於香港一連舉行的寬量國際第16屆「QIC CEO Week」將是選前最後一場外資投資論壇，也成為國際機構投資人關注焦點。,https://finance.ettoday.net/news/2839026,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,10/28/2024 12:21:16
news_df121aa63c233a2cd1e56bcc5a98ae0b,川普效應！日圓現鈔「0.2114」刷3個月最甜　10萬台幣多換逾4萬日圓,財經新聞,2024-11-06T03:32:00Z,受到美國總統開票川普領先態勢持續，台銀日圓牌告今（6）日上午11點左右掛出「0.2114」近3個月最甜價，以10萬元台幣換匯估算，可以比9月中多換到4萬1443日圓。,https://finance.ettoday.net/news/2849547,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/13/2024 12:18:28
news_6911dcc85b7e0a39ffe2efae6d5672f6,快訊／川普當選「道指衝1300點」特斯拉漲13%　川普媒體科技漲30%,財經新聞,2024-11-06T15:02:00Z,美國大選結果出爐，共和黨總統候選人川普（Donald Trump）再次入主白宮，擊敗民主黨對手賀錦麗（Kamala Harris）。對此，美股周三（6日）開盤後也迎來勝利行情，其中道瓊工業指數一度漲超1300點、特斯拉漲13%、川普媒體科技漲30%。,https://finance.ettoday.net/news/2850016,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/13/2024 12:18:28
news_41b3f5582567fc63bc507c7d1b485ae4,美國大選登場 法人看好選後股市回歸基本面,財經新聞,2024-11-06T00:17:55Z,（中央社記者曾仁凱台北6日電）美國總統大選正式登場，市場屏息等待開票結果。5日台股高低震盪逾300點，終場上漲141.4點，收在23106.79點，站回月線約23072點。法人看好選後不確定性因素消除，有利股市回歸基本面。,https://www.cna.com.tw/news/afe/202411060018.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_0e39ad3c34578c4d8ad75961d3407ef4,郭智輝：台積電先進製程一個人武林 美大選影響不大,財經新聞,2024-11-06T02:30:14Z,（中央社記者劉千綾、潘姿羽台北6日電）美國總統大選牽動台美經貿發展，經濟部長郭智輝表示，台美經貿深厚，無論誰入主白宮，對台灣、台積電影響並不大；台積電美國廠已試產成功，在先進製程幾乎是一個人的武林，加上市場有強烈需求，美國政府應會開創對台積電最有利的條件。,https://www.cna.com.tw/news/afe/202411060055.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_5b982dba86396879ecf7bcd994beb888,美大選初步結果陸續出爐 美元亞股多走揚,財經新聞,2024-11-06T03:16:56Z,（中央社香港6日綜合外電報導）美國大選初步結果陸續出爐，愈來愈多人看好共和黨總統候選人川普勝選，投資人靜待這場激烈的選舉結果，亞洲股市大多呈漲勢，美元和比特幣（Bitcoin）也走揚。,https://www.cna.com.tw/news/afe/202411060075.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_3767751ffc98ec364682a93a727ab897,台積電美國廠有望12月舉辦完工典禮 劉鏡清明年2月赴美,財經新聞,2024-11-06T03:44:23Z,（中央社記者潘姿羽、劉千綾台北6日電）市場傳出台積電位於美國亞利桑那州首座晶圓廠將於12月初舉行完工典禮，雖然台積電並未證實，經濟部長郭智輝今天表示，台積電12月會有個「很好的典禮」；國發會主委劉鏡清則預計明年2月赴美參與台積電董事會，並看好後續取得補助。,https://www.cna.com.tw/news/afe/202411060088.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_c9818c65f5f50a32e45191625e7198cf,投資人看好川普當選美國總統 日經午盤大漲逾3%,財經新聞,2024-11-06T04:13:18Z,（中央社東京6日綜合外電報導）日本股市日經指數今天午盤大漲超過3%，因為投資人看好共和黨總統候選人川普將在美國總統大選中獲勝。,https://www.cna.com.tw/news/afe/202411060113.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_8313edefee010ce89cbb56f5dfc5b905,投資人看好川普當選美國總統 日經收盤漲逾2%,財經新聞,2024-11-06T06:46:17Z,（中央社東京6日綜合外電報導）隨著投資人看好美國共和黨總統候選人川普將在總統大選中獲勝，日圓匯價走軟，對出口股帶來提振，日股日經指數今天收盤勁揚逾2%。,https://www.cna.com.tw/news/afe/202411060198.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_530ead446cbbea3b26d082259bd68e99,美若加關稅牽動航運業 捷迅：貨不會消失只是轉移,財經新聞,2024-11-06T07:24:59Z,（中央社記者江明晏台北6日電）美國總統大選受矚目，市場擔憂川普若當選將提高關稅，捷迅總經理孫鋼銀認為，航運市場「貨量不會消失、會轉移」，捷迅近年加強東南亞布局，已陸續在馬來西亞、印度、越南等設立子公司，看好東南亞出口成長趨勢。,https://www.cna.com.tw/news/afe/202411060218.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_00d431339a1e512f33a6b33f11a2c9bc,川普發表勝選談話 法人：美股台股均將回歸基本面,財經新聞,2024-11-06T08:22:32Z,（中央社記者曾仁凱台北6日電）美國總統大選開票近尾聲，共和黨總統候選人川普已發表勝選談話。法人認為，選後美股及台股將回歸基本面，從川普過去的政策來看，若確定當選，金融、傳統石化能源、加密貨幣等產業有機會受惠。,https://www.cna.com.tw/news/afe/202411060262.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_4ef52f646144da1d240dd9d06e0b501c,川普自行宣布當選美國總統  歐洲股市開高,財經新聞,2024-11-06T08:56:27Z,（中央社倫敦6日綜合外電報導）美國共和黨候選人川普（Donald Trump）稍早自行宣布贏得美國總統大選後，歐洲主要國家股市今天開盤上漲。,https://www.cna.com.tw/news/afe/202411060288.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_742983708a1383eda92323138d7846a6,川普重返白宮 台美21世紀倡議、租稅協定談判添變數,財經新聞,2024-11-06T09:42:51Z,（中央社記者賴于榛、張璦台北6日電）美國總統大選結果出爐，台美經貿談判兩大焦點走向備受關注。台美21世紀貿易倡議首批協定部分，雙方程序幾近完備，有望年底生效，雖然經貿辦樂觀評估，後續談判應不受拜登政府卸任影響，但由於川普一向反全球化，主張貿易保護主義，恐添未來4年台美雙邊經貿往來變數。,https://www.cna.com.tw/news/afe/202411060327.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_c56dd1ad89668c4178a60ac1716e63b6,川普勝選 財部：續與美協力推動避免雙重課稅協定,財經新聞,2024-11-06T09:55:07Z,（中央社記者張璦台北6日電）代表共和黨角逐大選的川普發表勝選談話，預期將重掌白宮，外界關切是否可能影響台美洽簽避免雙重課稅協定。台灣財政部今天表示，美國財政部10月底已宣布，將在未來數週內與台灣展開全面所得稅協定的首輪諮商，雙邊仍將朝此方向努力。,https://www.cna.com.tw/news/afe/202411060335.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_f5bda8cd04015d3224409685efb09da0,10月CPI年增1.69%逾3年半最低 颱風攪局估11月回漲,財經新聞,2024-11-06T10:13:31Z,（中央社記者潘姿羽台北6日電）主計總處今天公布10月消費者物價指數（CPI）年增1.69%，創下逾3年半新低紀錄，不過主計總處官員表示，近期颱風接連來襲，將對蔬果價格帶來壓力，預估11月CPI將走揚，但不至於突破2%的通膨警戒線。,https://www.cna.com.tw/news/afe/202411060346.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_975467b53dd2c3bac3da259944bc636e,川普宣布勝選美元走堅比特幣創新高 亞股走勢不一,財經新聞,2024-11-06T10:14:33Z,（中央社香港6日綜合外電報導）美國共和黨總統候選人川普宣布勝選前，美元和比特幣今天創下歷史新高，投資人加碼押注新政府將推出新減稅措施、加徵關稅，以及通膨將攀升，亞股今天震盪，終場走勢不一。,https://www.cna.com.tw/news/afe/202411060347.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_04cda4b397d2574d20a719ac859d5a40,川普勝選 研華評估美國製造、可成增供應韌性,財經新聞,2024-11-06T10:53:15Z,（中央社記者吳家豪、潘智義台北6日電）美國總統選舉共和黨候選人川普自行宣布勝選，研華今天表示，將開始評估在美國製造的更細節進展。可成指出，董事會今天決議設立泰國廠，可以增加未來在供應上的韌性。,https://www.cna.com.tw/news/afe/202411060367.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_2eaf6af26da8a85fb900849e3adda33a,川普勝選美元狂飆 新台幣爆量重貶2.07角,財經新聞,2024-11-06T11:03:26Z,（中央社記者潘姿羽台北6日電）美國總統大選結果底定，共和黨候選人川普稍早已發表勝選感言，由於川普一路領先，激勵美元指數強勢攻高，非美貨幣應聲下挫，新台幣兌美元爆量重貶，今天收盤收32.175元，狂洩2.07角，寫下近1個月新低，台北及元太外匯市場總成交金額衝出28.985億美元天量。,https://www.cna.com.tw/news/afe/202411060372.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_2b36490711009d103dea415744f5a5ff,川普重回白宮 國泰林啟超：關稅、移民成Fed關注焦點,財經新聞,2024-11-06T11:36:11Z,（中央社記者羅元駿台北6日電）美國大選結果大致底定，共和黨總統候選人川普（Donald Trump）已跨越270張當選門檻，即將重返白宮。國泰世華銀行首席經濟學家林啟超表示，未來美國聯準會將關心關稅、移民2議題，關稅恐讓物價上揚，若祭出嚴苛移民限制，恐讓勞動供需失衡並推升薪資，都對通膨下滑形成阻力。,https://www.cna.com.tw/news/afe/202411060393.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_3960261db522fac18485c90044d80552,川普當選供應鏈逆風 專家：台積電有多元高彈性辦法,財經新聞,2024-11-06T11:42:17Z,（中央社記者張建中、潘姿羽台北6日電）2024美國總統大選由川普勝出，專家分析，先進製程晶圓代工美國沒有其他替代方案，川普若採取調高關稅、撤銷補助等不當措施，台積電會有多元、高彈性的因應辦法，僅會受到輕微影響，不致受到重大衝擊。,https://www.cna.com.tw/news/afe/202411060396.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_3947f2799f1f90e9ea8c094712561ca5,川普當選牽動利率走勢 渣打：Fed於11、12月各降1碼,財經新聞,2024-11-06T13:18:15Z,（中央社記者羅元駿台北6日電）美國大選結果底定，共和黨總統候選人川普（Donald Trump）即將重返白宮，牽動全球政經局勢變化。渣打銀行今天指出，對於美國聯準會今年降息預測維持不變，也就是11月、12月各降息1碼，至於日圓兌美元，短線上回貶至155價位震盪，但日銀明年會升息，讓日圓貶勢落底重回走升格局。,https://www.cna.com.tw/news/afe/202411060423.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_aa221df4251d611decd4a26fb817acce,川普重返白宮 美股道瓊標普指數開盤創新高,財經新聞,2024-11-06T15:07:30Z,（中央社紐約6日綜合外電報導）美國共和黨總統候選人川普（Donald Trump）在昨天大選勝出驚奇重返白宮，為4年前的連任敗選雪恥。美國股市道瓊和標普500指數今天開盤皆應聲攀上新高，那斯達克指數也勁揚。,https://www.cna.com.tw/news/afe/202411060455.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_3fae9dcd5f9887a8de58f124c61fbd31,美債殖利率飆升拖累美股跌 亞股跟進多收低,財經新聞,2024-10-24T10:03:23Z,（中央社香港24日綜合外電報導）美國公債殖利率飆升造成投資人對聯準會（Fed）的降息預期轉淡，拖累華爾街股市昨天大跌，亞洲股市今天跟隨美股頹勢多收低。,https://www.cna.com.tw/news/afe/202410240314.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,10/31/2024 12:19:00
news_a25f5c74d36c7009342b45a6cf6fd2e5,投資人看好川普勝選 美元上揚比特幣價格創新高,財經新聞,2024-11-06T04:18:32Z,（中央社香港/新加坡6日綜合外電報導）美國總統大選初步結果陸續出爐，隨著投資人看好共和黨候選人川普勝出，股市今天走高、美元上揚，全球最大加密貨幣比特幣（bitcoin）價格也創下歷史新高。,https://www.cna.com.tw/news/aopl/202411060120.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_fdf49c6e5e49f86eee86def670494345,川普重掌白宮 韓國業者憂關稅、政策風險,財經新聞,2024-11-06T13:49:45Z,（中央社記者廖禹揚首爾6日專電）代表共和黨角逐大選的美國前總統川普發表勝選談話，在川普幾乎已確定重掌白宮狀況下，韓國業界憂心可能再次面臨的「關稅炸彈」，韓媒也指出，獲得補助決定在美投資約490億美元（約新台幣1兆5844億元）的三星、SK恐怕都得重新檢討設廠規畫。,https://www.cna.com.tw/news/aopl/202411060436.aspx,中央通訊社,https://www.cna.com.tw/list/aie.aspx,11/13/2024 12:18:28
news_a7c00550201b0ccdfd293ad7dc8fdf92,美國大選開票中　郭智輝：誰當選都對經濟改變非常小,財經新聞,2024-11-06T02:04:00Z,美國總統大選正式登場，全美各地已正在陸續開票當中，外界關注新任美國總統對於台灣的影響，對此，經濟部長郭智輝表示，當然高度關注，但美國跟台灣經濟關係深厚，不管誰當選對經濟改變應該非常小。,https://finance.ettoday.net/news/2849422,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/13/2024 12:18:28
news_5bb028620dd27103548a75328f5d0c47,債券ETF熱度排行出爐！「月配型」00959B規模成長與受益人數奪雙冠,財經新聞,2024-11-06T02:35:00Z,隨著全球市場迎來關鍵的政治與經濟時刻，投資人對資產配置的穩定性與安全性需求日益增加。據CMoney統計，與9月相比，包含大華投等美債15Y+（00959B）、中信低碳新興債（00884B）、中信優息投資級債（00948B）等債券ETF，近一個月的規模都有大幅成長，其中自8月28日掛牌、並已進行首次配息的00959B更受到投資人青睞，規模與受益人數成長雙雙奪冠。,https://finance.ettoday.net/news/2849443,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/13/2024 12:18:28
news_49400235a46c914139622f4ee7303a22,川普暫領先！比特幣飆逾5%挑戰新高　美元、黃金攜手走強,財經新聞,2024-11-06T03:02:00Z,美國總統大選開票作業中，至台北時間6日上午近11點，共和黨候選人川普票數持續領先民主黨候選人賀錦麗，美元指數應聲走揚衝破104大關，來到104.8，漲幅1.3%；國際金價、比特幣也同步走揚，比特幣盤中漲逾5%挑戰新高。,https://finance.ettoday.net/news/2849498,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/13/2024 12:18:28
news_3cc21e6ae88b4a444f81cd93ecc2e214,川普喊收台積電「保護費」　國發會：iPhone、AI伺服器都會漲,財經新聞,2024-11-06T05:13:00Z,市場傳出台積電位於美國亞利桑那州首座晶圓廠將於12月初舉行完工典禮，雖然台積電並未證實，經濟部長郭智輝今天表示，台積電12月會有個「很好的典禮」；國發會主委劉鏡清則預計明年2月赴美參與台積電董事會，並看好後續取得補助。,https://finance.ettoday.net/news/2849632,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/13/2024 12:18:28
news_9f366f2a19b66ee02e12ce842f86957b,捷迅前3季每股賺4.25元　川普勝選影響不大、明年展望樂觀,財經新聞,2024-11-06T06:07:00Z,捷迅（2643）公告前3季財報及10月營收，前3季EPS為4.25元，前10月營收成長逾36％，展望未來，Q4為航空貨運出口的傳統旺季，明年展望蠻樂觀。,https://finance.ettoday.net/news/2849668,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/13/2024 12:18:28
news_ffd7b3d04053008ded6a2a696bc2a730,川普當選！法人點名台股概念股出線　憂通膨再起,財經新聞,2024-11-06T08:10:00Z,美國總統大選出爐，共和黨候選人川普勝出，不僅於此，共和黨掌握參議院 ，法人指出，川普完全執政，估計政策對經濟及市場短期有激勵效果，長期可能造成停滯性通膨；惟川普當選，有利台股中軍工股、航運股、挖礦板卡股等概念股表現。,https://finance.ettoday.net/news/2849686,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/13/2024 12:18:28
news_2280d85b4b1a77ba07c95ba75d19a5a6,川普當選！日股收漲千點　美道瓊期飆700點,財經新聞,2024-11-06T06:57:00Z,美國總統大選共和黨候選人川普確定當選，日股以大漲逾千點作收，道瓊期貨飆漲近700點，美股夜盤川普媒體科技漲超40%，一直力挺川普馬斯克的特斯拉也漲12%。,https://finance.ettoday.net/news/2849730,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/13/2024 12:18:28
news_5d61f789619c35c0117a51887bd3d061,川普回歸白宮「衝擊來了」！佳世達陳其宏：加速供應鏈赴美布局,財經新聞,2024-11-06T09:22:00Z,針對美國前總統川普（Donald Trump）重新入主白宮，產業布局策略將有所影響，佳世達（2352）董事長陳其宏6日表示，結果看來川普關稅政策衝擊很大，就連北美自由貿易協議的墨西哥都可能會課稅，因此全球科技供應鏈如果之前沒有在美國設點，都將加速在美國布局；佳世達在美國已有基地，則以全球布局為主。,https://finance.ettoday.net/news/2849847,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/13/2024 12:18:28
news_9bec4061ae0388545ddc8e44e69aca5d,川普當選俄烏戰爭估很快結束　看好慧洋、四維航、裕民等重建利益,財經新聞,2024-11-06T14:09:00Z,川普當選總統，預料將停止對烏克蘭金援，俄烏戰爭估計很快會結束，根據今年今年6月下旬在倫敦召開的「烏克蘭重建會議」，世界銀行估重建經費需要4110億美元，以該國港口條件，擁有吊桿的超輕便、輕便與小輕便型船最適合航行，對慧洋-KY、四維航(5608)、裕民(2606)與陽明(2609)旗下的光明海運都有利。,https://finance.ettoday.net/news/2849957,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/13/2024 12:18:28
news_45d7d70ec8af00dd557f904e9b4f20a8,國際央行進入降息循環 法人看金價續漲無疑,財經新聞,2024-10-20T01:42:33Z,受到主要央行如美國、歐洲、英國等皆進入降息循環，利率降低可望提升黃金購買意願，再加上民調顯示美國總統大選恐翻盤，若川普當選可能加劇國際貿易障礙，且南北韓紛爭及中東局勢增溫...…,https://ec.ltn.com.tw/article/breakingnews/4836258,自由時報,https://news.ltn.com.tw/list/breakingnews/business,10/27/2024 12:19:52
news_54e06cb948e8f6ca958ca67eb3fdc20c,川普若勝選提高關稅影響大 「這4類股」慘遭殃,財經新聞,2024-10-20T05:36:26Z,〔財經頻道／綜合報導〕美國總統大選將近，近幾週平均民調顯示，共和黨提名總統候選人川普再次入主白宮的機率已攀升，上台後對多數進口品全面祭出10%到20%關稅的可能性隨之增加。這可能對美股標普500...…,https://ec.ltn.com.tw/article/breakingnews/4836400,自由時報,https://news.ltn.com.tw/list/breakingnews/business,10/27/2024 12:19:52
news_848c5d3176cf1543a8af97988c189d8f,「鈔」狂助選員！馬斯克每天隨機發百萬美元 給賓州挺川請願選民,財經新聞,2024-10-20T05:39:46Z,〔財經頻道／綜合報導〕美國富豪馬斯克（Elon Musk）堪稱是共和黨總統參選人川普（Donald Trump）最強助選員，除了親自幫川普站台輔選外，先前被爆自掏腰包提供約7500萬美元（約新台...…,https://ec.ltn.com.tw/article/breakingnews/4836452,自由時報,https://news.ltn.com.tw/list/breakingnews/business,10/27/2024 12:19:52
news_d90913ee4d7a155fe9b001fecb3a8e98,馬斯克發錢鼓勵選民簽署請願書  專家：並未違法,財經新聞,2024-10-20T07:51:24Z,"陳麗珠／核稿編輯


〔財經頻道／綜合報導〕美國總統大選將於11月5日登場，科技富豪馬斯克（Elon Musk）不惜砸重金幫川普催票，承諾給在搖擺州推薦簽署請願書的人47美元（約新台幣1506元...…",https://ec.ltn.com.tw/article/breakingnews/4836505,自由時報,https://news.ltn.com.tw/list/breakingnews/business,10/27/2024 12:19:52
news_091bc2eb40d4db6e89eda1af4b8cc240,川普當選！學者預測「國內房市壓力增」　台積宅衝擊大,房產雲,2024-11-06T07:28:00Z,川普當選美國總統，對台灣經濟與房市有什麼影響？學者認為，川普當選，台灣經濟表現會相對疲弱，台積電可能降低在台投資，轉向美國，對房市衝擊較大。此外，川普帶來的高通膨，除了將使營建成本節節升高，也難預期降息帶來買氣，房市壓力大。,https://house.ettoday.net/news/2849633,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/13/2024 12:18:28
news_e7a4653c024cce0b2dd539d63fa9dd08,川普勝選殺傷力大 分析師：中國刺激規模可能擴大20％,財經新聞,2024-11-05T23:01:30Z,南華早報報導，美國總統大選結果，預料將影響中國的財政刺激規模。分析師認為，前總統川普獲勝可能促使中國推出更大規模的刺激計畫，以抵銷任何潛在關稅的衝擊。估計顯示，如果川普獲...…,https://ec.ltn.com.tw/article/breakingnews/4853686,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/13/2024 12:18:28
news_eb05c33e3a2d48af6b4121733dedc29a,美總統大選最大贏家 馬斯克已將特斯拉停在白宮草坪？,財經新聞,2024-11-05T23:07:02Z,"吳孟峰／核稿編輯


〔財經頻道／綜合報導〕英國金融時報評論指出，2024年的美國大選，這一切都與特斯拉執行長馬斯克有關！從某種意義上來說，馬斯克已經從這次選舉中獲勝，他已將特斯拉停在白宮草坪上...…",https://ec.ltn.com.tw/article/breakingnews/4853706,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/13/2024 12:18:28
news_dcc460451eb96fa0b0492893441786d9,麻省理工學院教授黃亞生：中國「技術崛起」是假象,財經新聞,2024-11-05T23:00:57Z,中國疫後經濟復甦不如預期，過去3年多來房市持續低迷，進而波及股市和消費者信心，要實現今年設定的約5%成長目標岌岌可危。北京當局9月底以來推出一系列刺激措施，令中國股市在1...…,https://ec.ltn.com.tw/article/breakingnews/4853753,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/13/2024 12:18:28
news_f21b72d802056bda57d6ecc0a89e2ea2,美總統大選登場  美股5日全收紅、輝達帶領科技股走強,財經新聞,2024-11-05T23:17:04Z,"黃其豪／核稿編輯


美國總統大選5日登場，在選民投票之際，美國華爾街股市從4日的拋售潮中反彈，美股4大指數收盤齊揚，均上漲逾1％。


綜合媒體報導， 道瓊工業指數5日收...…",https://ec.ltn.com.tw/article/breakingnews/4853795,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/13/2024 12:18:28
news_7e52b66661c734da4c3d886b4ebd9995,美國大選不確定性 黃金上漲,財經新聞,2024-11-06T01:33:07Z,"歐祥義／核稿編輯
〔財經頻道／綜合報導〕週二（5日）黃金小幅上漲，因民調顯示川普和賀錦麗在美國總統大選中勢均力敵，出現有爭議結果的可能性很高，投資者為應對政治緊張局勢做好了準備。


現貨黃金上...…",https://ec.ltn.com.tw/article/breakingnews/4853889,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/13/2024 12:18:28
news_23ad4002e33a6be1c1386767c9c641a7,美國大選也難以影響輝達漲勢  巴隆周刊：川普和賀錦麗都擋不住,財經新聞,2024-11-06T01:53:18Z,"高佳菁／核稿編輯
〔財經頻道／綜合報導〕《巴隆周刊》（Barron's）報導，美國總統大選結果即將揭曉之際，這次選舉可能對晶片製造商及廣泛科技行業產生重大影響，但輝達昨（5日）盤中一度再超越蘋果...…",https://ec.ltn.com.tw/article/breakingnews/4853890,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/13/2024 12:18:28
news_6961a49ba481c97225fb257e31ff00e0,別怕！高盛喊：大選後美股「轉熊」機率不到2成,財經新聞,2024-11-06T05:57:45Z,"高佳菁／核稿編輯
〔財經頻道／綜合報導〕美國大選陸續開票，依目前開票結果，川普領先賀錦麗，美債殖利率應聲上漲至4.4%，不過，高盛表示，美國經濟健康，有助於消化較高的債券值利率，預估選後美股下跌...…",https://ec.ltn.com.tw/article/breakingnews/4853980,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/13/2024 12:18:28
news_5564c0bfa1654f8b04f955f1bdd48468,川普交易強勢回歸！比特幣漲破7.3萬美元,財經新聞,2024-11-06T02:56:43Z,"歐祥義／核稿編輯
〔財經頻道／綜合報導〕美國總統大選持續開票中，目前共和黨候選人川普（Donald Trump）得票數短暫領先，刺激「川普交易（Trump Trade）」出現強勁的表現，其中，比...…",https://ec.ltn.com.tw/article/breakingnews/4854005,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/13/2024 12:18:28
news_0f498cdd5df7dbaea81a31f8f0b6553e,川普開票領先！日圓嚇趴貶破154,財經新聞,2024-11-06T03:16:04Z,"歐祥義／核稿編輯
〔財經頻道／綜合報導〕美國大選結果即將揭曉，不過，出口民調顯示，前總統川普當選機率上升，受此激勵美元狂飆逾1%，而日圓則應聲重挫，貶破154關卡，貶幅約2%。


美國大選日當...…",https://ec.ltn.com.tw/article/breakingnews/4854034,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/13/2024 12:18:28
news_dd847cca82b6e05fd6361f1b7865c394,美大選開票川普領先、美元急拉 台幣貶破32元關卡,財經新聞,2024-11-06T04:27:00Z,美大選陸續開票，川普暫時領先賀錦麗，使美元指數一度衝破105大關，非美貨幣承壓紛紛走貶，新台幣兌美元匯率早盤重挫逾1角，再度貶破32元整數關卡，中午暫時收在32.104元...…,https://ec.ltn.com.tw/article/breakingnews/4854046,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/13/2024 12:18:28
news_fc77f8604f12c590d6ed345d99268004,焦點股》撼訊：幣圈歡聲雷動 直奔漲停,財經新聞,2024-11-06T03:29:25Z,隨著美國總統大選開票作業持續進行，共和黨後選人川普氣勢高昂，帶動加密貨幣市場歡聲雷動，二線板卡廠股價也水漲船高，撼訊（6150）盤中亮起紅燈，上午11時15分暫報漲停價7...…,https://ec.ltn.com.tw/article/breakingnews/4854051,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/13/2024 12:18:28
news_fe61fbec9e23ca1ed992a7aac538fb95,川普放話向台積電收防禦費 國發會劉鏡清：成本將會轉嫁蘋果和輝達,財經新聞,2024-11-06T04:26:42Z,美國總統大選的選情膠著，共和黨候選人川普日前稱台灣偷走美國的晶片生意，並重申要向台灣收取防禦費。對此，國發會主委劉鏡清表示，如果川普真的這麼做，受到傷害的會是蘋果、輝達、...…,https://ec.ltn.com.tw/article/breakingnews/4854142,自由時報,https://news.ltn.com.tw/list/breakingnews/business,11/13/2024 12:18:28
