識別碼,新聞標題,新聞分類,發布日期,新聞前言,新聞連結,來源媒體,來源媒體連結,資料更新時間
news_e4ed348530c6c9607b57790f2cdb56de,美眾議員：無論誰入主白宮 國會挺台力道強大,國內政治,2024-10-05T07:20:27Z,（中央社記者林宏翰洛杉磯4日專電）美國大選將近，國會議員出席洛杉磯雙十國慶酒會，談總統選舉對台美關係影響。不分黨派認為，美國國會挺台力道強大，台美關係會持續堅實穩固。,https://www.cna.com.tw/news/aipl/202410050122.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,10/12/2024 12:20:49
news_a81d9f3ef48e895857eda0b2eee06440,美國安顧問訪陸強調美中關係穩定　藍委：賴清德還繼續當鴕鳥嗎？,政治新聞,2024-08-28T03:08:00Z,美國國家安全顧問蘇利文（Jake Sullivan）27日抵達中國大陸，昨天在北京與中共外交部長王毅見面，會面過程，蘇利文表示，美方致力於負責任地管理美中關係，避免競爭演變為衝突；王毅強調，中美除了戰略性和實質性溝通外，更應具有「建設性」。對此，國民黨立委李彥秀表示，美中高層面對面的溝通，對美國未來地緣政治上佈局，是重要且必要的，而美中已經演給賴清德政府看了，難道賴清德還要繼續當鴕鳥嗎？,https://www.ettoday.net/news/20240828/2805910.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,09/04/2024 12:19:48
news_51073e37d08390441e19bb3d99829dda,美眾議院「中國週」落幕 通過法案挺台灣全面參與世衛,國內政治,2024-09-12T19:31:16Z,（中央社記者鍾佑貞華盛頓12日專電）美國眾議院「中國週」今天落幕，這4天連番通過多項涉及中國或台灣的法案，包括以金融工具嚇阻北京犯台、支持台灣全面參與世衛、強化與台灣及南太島國合作，及賦予監管機構「肌肉」審核中國購地案等。,https://www.cna.com.tw/news/aipl/202409130007.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,09/20/2024 12:19:11
news_967bd88b0d13d771c4cc7d7e8b12143e,川普稱台灣國防支出應佔GDP10% 綠委︰他在選舉嘛 藍委︰把台灣當「細漢」,政治新聞,2024-10-02T21:30:00Z,〔記者劉宛琳、謝君臨、林哲遠／台北報導〕美國共和黨總統候選人川普九月接受華盛頓郵報專訪，指台灣國防預算支出不足，應提高到國內生產毛額（GDP）百分之十。國民黨立委昨指出，百分之十超過新台幣兩兆元，對於這樣無理要求，政府應該要反映。民進黨立委則說，希望國際可以看到台灣目前正在盡全力提高國防預算，也全力…,https://news.ltn.com.tw/news/politics/paper/1670149,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,10/10/2024 12:20:42
news_c39bd67537c6f177d05c56a895b5882c,葉望輝：白宮主人確定後 台灣應立刻拋軍購單示決心【專訪】,國內政治,2024-09-14T23:47:02Z,（中央社記者鍾佑貞華盛頓14日專電）川普與賀錦麗選情膠著，美國前副總統錢尼的副國安顧問葉望輝建議，下屆美國總統出爐後，台灣應立刻接觸，提出有效自衛的軍購清單，這樣做不僅引發美國防產業共鳴，還能讓批評台灣未做足準備的人閉嘴。,https://www.cna.com.tw/news/aipl/202409150010.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,09/22/2024 12:20:16
news_d6e0534aa60b878040438a167749d3fe,援台軍備發霉、子彈1983年產 美共和黨議員要求解釋,國內政治,2024-10-24T03:22:39Z,（中央社華盛頓23日綜合外電報導）美國國防部監察長的報告發現，五角大廈將發霉的防彈背心與1980年代的裝備運給台灣；對此，愛荷華州共和黨籍聯邦參議員恩斯特批評拜登政府領導失敗，致函國防部要求解釋。,https://www.cna.com.tw/news/aipl/202410240067.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,10/31/2024 12:19:48
news_8b34247ecabf3c0482aaa0eec7204382,川普勝選台灣還能指望美國嗎？專家投書華爾街日報分析可能性,國內政治,2024-08-29T03:20:43Z,（中央社台北29日綜合外電報導）美國總統大選將於11月登場，智庫專家以「川普若勝選，台灣還能指望美國嗎？」為題投書華爾街日報，分析川普重返白宮可能對台政策，以及美國應如何協助台灣應對中國威脅。,https://www.cna.com.tw/news/aipl/202408290087.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,09/05/2024 12:20:18
news_1ef7eed2eb5c510a1463074c46a01a5e,美台商會看軍售走向：川普寬鬆賀錦麗謹慎維持節奏,國內政治,2024-08-28T23:14:19Z,（中央社記者鍾佑貞華盛頓28日專電）川普「多付防務費用」一說鬧得滿城風雨，如今美國大選進入短兵相接階段，兩黨對台灣立場更受關注。美台商業協會會長韓儒伯今天表示，若川普當家對台軍售將更為寬鬆，賀錦麗政府則保持軍售節奏，態度更謹慎。,https://www.cna.com.tw/news/aipl/202408290018.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,09/05/2024 12:20:18
news_09cdc28242b4ce999b55e4d8ddfb315d,范斯：北京終將侵略台灣 美軍武器全給烏克蘭不利台禦敵,國內政治,2024-09-14T00:04:47Z,（中央社記者鍾佑貞華盛頓13日專電）川普的副手范斯曾表達對中國強硬、支持軍援台灣等看法。他昨天再次談到相關議題時，推測北京最終仍會對台動武，而美國把所有的武器都給烏克蘭，「我不知道台灣現在是否能抵禦中國入侵」。,https://www.cna.com.tw/news/aipl/202409140015.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,09/21/2024 12:20:00
news_9bf4383dc281e49adbc83cdc14f214ca,郭智輝：若支持護國神山台積電 就支持台電建廠,國內政治,2024-10-29T02:31:00Z,（中央社記者陳俊華台北29日電）AIT處長谷立言說，台灣的綠能無法滿足未來AI對半導體的要求。行政院長卓榮泰今天表示，政府一直對台灣民生、產業用電提出安全無虞的保證跟努力，對全世界夥伴國家或是民主供應鏈的夥伴們，也做相同責任的承諾。,https://www.cna.com.tw/news/aipl/202410290052.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,11/05/2024 12:22:34
news_19890aa8c9e4cbd25c55095e52f97830,蘇利文指美將持續對台軍售 有助維持台海和平穩定,國內政治,2024-08-29T21:34:36Z,（中央社記者石秀娟華盛頓29日專電）美國白宮國家安全顧問蘇利文29日在北京召開的記者會指出，美國對台軍售是依照美國的一中政策，該政策數十年來幫助維持台灣海峽的和平與穩定，美國將會繼續維持這個作法。,https://www.cna.com.tw/news/aipl/202408300013.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,09/06/2024 12:20:37
news_f7785ddc88cf9dd9e1d74b79bbbf9981,蓬佩奧挺台國際參與：悔為香港做不多 盼續為台付出,國內政治,2024-09-17T23:32:54Z,（中央社記者鍾佑貞華盛頓17日專電）美國前國務卿蓬佩奧今天在智庫研討會上提到，香港2020年「陷落」，他任國務卿時，最遺憾的事情之一就是未能為香港人做得更多，盼繼續為台灣民眾付出；無論明年1月誰入主白宮，美國將信守對台承諾。,https://www.cna.com.tw/news/aipl/202409180014.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,09/25/2024 12:19:24
news_af9b1d28ca1a7d161f502d0134c273f4,美大選倒數 俞大㵢：台灣政府已分別與川賀陣營接觸,國內政治,2024-10-05T03:23:47Z,（中央社記者鍾佑貞華盛頓4日專電）駐美代表俞大㵢近期接受美國福斯新聞頻道（Fox News）訪問時表示，中國、伊朗及俄羅斯正在形成「聯盟」，全球應該為此做好準備；另接近美國大選，台灣政府已與賀錦麗及川普的人馬接觸，以因應未來變局。,https://www.cna.com.tw/news/aipl/202410050051.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,10/12/2024 12:20:49
news_486021b1deedc3a0c688aaf72776eb5e,美大選將至  李文忠：誰當選均對中強硬關注台海,國內政治,2024-11-04T06:19:40Z,（中央社記者游凱翔、楊堯茹台北4日電）美國大選將至，國防安全研究院執行長李文忠今天說，無論誰當選，美國民主、共和兩黨對中國將一樣強硬，同樣高度關心台海議題；至於共和黨候選人川普提到「保護費」，他認為應是要台灣提升國防預算及強化軍購。,https://www.cna.com.tw/news/aipl/202411040148.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,11/11/2024 12:21:39
news_ea7279aae56c5d38e6773eeaa5426339,美大選倒數 俞大（水雷）：台灣政府已分別與川賀陣營接觸,政治新聞,2024-10-05T04:36:31Z,駐美代表俞大（水雷）近期接受美國福斯新聞頻道（Fox News）訪問時表示，中國、伊朗及俄羅斯正在形成「聯盟」，全球應該為此做好準備；另接近美國大選，台灣政府已與賀錦麗及川普的人馬接觸，以因...…,https://news.ltn.com.tw/news/politics/breakingnews/4820979,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,10/12/2024 12:20:49
news_64c46ef86e253162d8ac8a1af0dc432f,川普若當選國防預算暴增？卓榮泰：不可能一夕間擴大,國內政治,2024-11-05T11:09:36Z,（中央社記者陳俊華台北5日電）國民黨立委謝衣鳯今天指出，若美國總統大選由川普勝出，要求台灣將國防預算增加到GDP的10%如何因應。行政院長卓榮泰說，不可能一夕之間把國防預算擴大，未來也絕對不會排擠其他預算。,https://www.cna.com.tw/news/aipl/202411050380.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,11/12/2024 12:20:31
news_f9e80ecd8a64228abc11eea7a80b554f,川普發表勝選談話  朱立倫祝賀盼促成區域和平穩定,國內政治,2024-11-06T08:48:08Z,（中央社記者劉冠廷台北6日電）美國總統選舉共和黨候選人川普發表勝選談話，國民黨主席朱立倫透過黨駐美代表處向共和黨表達祝賀，賀電也由國際部轉交美國在台協會台北辦事處；朱立倫表示，期待川普延續前一任期調解地緣衝突的努力，全力促成區域局勢的和平穩定。,https://www.cna.com.tw/news/aipl/202411060279.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,11/13/2024 12:20:52
news_b54ba2bc8fd36a78c9a8c4cad2a12396,美大選後辦高峰論壇 江啟臣：為國家生存發展集思廣益,政治新聞,2024-11-03T11:30:19Z,美國總統大選投票將於美國時間11月5日結束，啟思民本基金會將於8日在立法院群賢樓101會議室舉辦「美國總統大選後的地緣政治經濟與兩岸關係」國際高峰論壇，深入探討美國總統大選後的...…,https://news.ltn.com.tw/news/politics/breakingnews/4851245,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,11/10/2024 12:28:00
news_01f4d543e18519b73fce2c5db27138f2,賴總統拋祖國論 美國務院：台海穩定是美國根本利益,國內政治,2024-10-08T17:40:16Z,（中央社記者鍾佑貞華盛頓8日專電）總統賴清德日前於國慶晚會致詞時拋出「祖國論」。美國國務院主管東亞事務的亞太助卿康達今天回應，美國多年的一中政策不變，美國的根本利益在於維護台海和平穩定，「這將持續是我們未來的重點」。,https://www.cna.com.tw/news/aipl/202410090004.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,10/16/2024 12:26:12
news_9eb96edcb2202425e6269a9c608cf265,確認了！第700名韓戰失蹤士兵　隸屬美騎一師,y 軍武,2024-09-17T03:29:00Z,美國國防部戰俘與失蹤人員鑑識署（DPAA）9日宣布確認第700名韓戰失蹤士兵身分，是來自德州達拉斯的18歲陸軍下士德萊弗（Billie Charles Driver），隸屬於第1騎兵師，於1950年9月5日在釜山環形防禦戰役中陣亡。,https://www.ettoday.net/news/20240917/2818431.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,09/24/2024 12:22:54
news_d49395a32a9b07c2b857f3c0b4a35afe,美國權力真空期 呂秀蓮：朝野都應謹言慎行,國內政治,2024-10-09T08:51:44Z,（中央社記者葉素萍台北9日電）前副總統呂秀蓮今天表示，美國進入權力真空期，11月美國總統大選投票結果，不知道誰贏，當選後也要到明年才就職，海軍司令唐華指出，中共解放軍正利用「蟒蛇策略」壓縮台灣，這絕非玩笑，三軍統帥、台灣3個政黨都要謹言慎行、相忍為國。,https://www.cna.com.tw/news/aipl/202410090297.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,10/16/2024 12:26:12
news_3eaed08f1c8651f33ff322294b990df6,谷立言願助破除疑美論 蕭美琴：他講得很好,國內政治,2024-10-28T02:21:12Z,（中央社記者曾以寧台北28日電）美國在台協會（AIT）處長谷立言（Raymond Greene）日前受訪談及台美關係，並表示願意協助破除疑美論。副總統蕭美琴今天被問及此訪談內容表示，「他講得很好」。,https://www.cna.com.tw/news/aipl/202410280044.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,11/04/2024 12:19:13
news_327dd9762ed733b0ba3bd063c66a0dfa,谷立言：美台關係跨黨派支持 不擔心美基本路線改變,國內政治,2024-10-27T08:24:57Z,（中央社記者楊堯茹台北27日電）美國總統大選倒數不到兩週，美國在台協會處長谷立言受訪表示，不論是賀錦麗或是川普當選，「不擔心美國的基本路線改變」，美台關係具有跨黨派支持，對亞洲的外交政策也不會有太大改變。,https://www.cna.com.tw/news/aipl/202410270138.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,11/03/2024 12:30:28
news_42eed1fc1d6756ea376e4a75fa297fec,祝賀川普重返白宮！民眾黨：盼美方持續與台灣緊密合作,政治新聞,2024-11-06T08:40:15Z,美國總統大選持續開票中，共和黨總統候選人川普（Donald Trump）稍早在佛羅裡達州登台，向支持者們宣布在美國總統大選中獲勝。對此，民眾黨發聲明表示，本黨在此特表誠摯祝賀之...…,https://news.ltn.com.tw/news/politics/breakingnews/4854532,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,11/13/2024 12:20:52
news_7eb9cbec2a3c78f7e341ae27f211a3b4,美國大選後台美關係、印太戰略有變化？　谷立言：不擔心,政治新聞,2024-10-27T07:20:00Z,美國在台協會（AIT）處長谷立言近日接受「敏迪選讀」Podcast專訪時，被問及美國總統大選後，台美關係或印太戰略是否會有變化？谷立言表示，不論是賀錦麗（Kamala Harris）或川普（Donald Trump），他都不擔心，選後也會繼續，包括對台灣的軍事協助、經貿關係，都不會有很大改變。,https://www.ettoday.net/news/20241027/2843164.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/03/2024 12:30:28
news_9310dbb6ff05d73da25483a68c00e6c3,美國大選下週登場 卓榮泰：台美關係持續強化應沒問題,政治新聞,2024-11-01T12:02:22Z,美國5日將舉行總統大選，國民黨立委林德福今（1日）質詢關切美選結果對台影響。行政院長卓榮泰答詢表示，台美關係長年往良性發展，未來美國透過民主選舉產生民主政府，跟台美關係持續...…,https://news.ltn.com.tw/news/politics/breakingnews/4849772,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,11/08/2024 12:29:53
news_61b36bd42dedb247bbc988078ef4c2cc,不論賀、川誰當選總統 谷立言：不必擔心美對台基本路線改變,政治新聞,2024-10-27T21:30:00Z,"台美關係 一直獲美國跨黨派支持
〔記者黃靖媗／綜合報導〕美國總統大選將於下月五日登場，針對選後的局勢，美國在台協會（AIT）處長谷立言表示，不管是民主黨總統候選人賀錦麗或共和黨總統候選人川普當選，都不必擔心美國對台基本路線改變，台美關係一直獲美國跨黨派支持，包括對台灣的軍事協助，選後也會繼續下去。…",https://news.ltn.com.tw/news/politics/paper/1674221,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,11/04/2024 12:19:13
news_2e839051a67f66efc687b0678ddf35b1,駐英代表姚金祥受訪  籲英國支持台灣參與INTERPOL,國內政治,2024-11-03T23:23:54Z,（中央社記者陳韻聿倫敦3日專電）駐英國代表姚金祥近日接受英國「泰晤士電台」（Times Radio）專訪，談及英國等理念相近國家支持台灣有意義參與國際組織，並對英國能明確表態支持台灣參與國際刑警組織（INTERPOL）表示期待。,https://www.cna.com.tw/news/aipl/202411040014.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,11/11/2024 12:21:39
news_3c606db1ccfe329dc54cb93334bebfd5,對中政策比一比 賀錦麗偏務實、川普重交易 都未承諾協防台灣,國內政治,2024-11-04T00:19:01Z,（中央社記者石秀娟華盛頓4日專電）美中戰略競爭格局持續，民主黨總統候選人賀錦麗、共和黨川普都視中國為主要對手，但政策不同。川普交易性格強，不可預測性高；賀錦麗大致延續拜登路線，重務實。兩人對協防台灣尚無承諾。,https://www.cna.com.tw/news/aipl/202411040017.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,11/11/2024 12:21:39
news_8a7bab38b192c76d12444476ff534ed3,馬辦控賴清德設連環套　「營造軍演氛圍再激怒中國換政治利益」,政治新聞,2024-10-08T03:00:00Z,總統賴清德在5日大巨蛋國慶晚會上表示，從年紀上來說，中共絕不可能是中華民國祖國，「祖國論」引發熱議。外媒則引述台國安官員報導，中國在10日當天可能在台灣周邊舉行軍演。馬英九基金會執行長蕭旭岑對此表示，讓人憂心這是賴當局的「連環套」，先營造大陸軍演的氛圍，然後在雙十國慶演說「加料」，激怒大陸強烈反應，以獲取政治利益。,https://www.ettoday.net/news/20241008/2831232.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,10/15/2024 12:24:01
news_f71bf439eaee7829ab388657aeaf5e88,華爾街日報投書：賀錦麗與川普都小看北京威脅 錯讀台海局勢,國內政治,2024-10-28T02:15:10Z,（中央社華盛頓27日綜合外電報導）距11月5日美國總統大選不到兩週，有學者發現共和黨候選人川普覺得靠關稅就能嚇阻北京侵台，民主黨候選人賀錦麗則把優先擺在伊朗等次要對手上，兩人恐都錯讀台海情勢。,https://www.cna.com.tw/news/aipl/202410280043.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,11/04/2024 12:19:13
news_4308222708daab0e682423c66322a4dc,郭育仁：日本政局不穩定 對美日台關係是壞消息,國內政治,2024-10-28T06:27:56Z,（中央社記者楊堯茹台北28日電）日本自民黨及公明黨所組的執政聯盟未取得眾議院過半席次。學者坦言，「最大贏家是中國國家主席習近平」，可對日本各黨一一擊破；未來在與美國的雙邊峰會，日方還會不會提及台海和平的重要性，「必須打上問號」。,https://www.cna.com.tw/news/aipl/202410280149.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,11/04/2024 12:19:13
news_3053c455277eb51a0bc665362f4dfe1c,蕭旭岑：預防賴清德「戳眼睛」挑釁中國 換取政治利益,政治新聞,2024-10-08T02:57:14Z,針對國安官員透過外媒釋出賴清德總統發表雙十國慶演說後，中國很可能在台灣周邊舉行軍演，馬英九基金會執行長蕭旭岑今日質疑，讓人憂心這是賴當局的「連環套」，先營造中國軍演的氛圍，然後...…,https://news.ltn.com.tw/news/politics/breakingnews/4823699,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,10/15/2024 12:24:01
news_4638fd449171756a91c83665e4722407,川普當選美國總統 行政院：持續強化各項合作,政治新聞,2024-11-06T12:55:55Z,"美國第47任總統、副總統由美國共和黨總統候選人川普、副總統候選人范斯當選，行政院發言人李慧芝表示，政府會持續強化各項合作，與具有共同民主價值理念的美國政府，共同深化台美關係。
...…",https://news.ltn.com.tw/news/politics/breakingnews/4854910,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,11/13/2024 12:20:52
news_337225733bb33d0014eb15eb46943528,董立文：川普是印太戰略創始者 對台政策方向不會變,政治新聞,2024-11-06T12:52:26Z,美國共和黨總統候選人、前總統川普已自行宣布當選美國總統，外界關注未來台美關係發展，學者董立文認為，川普是印太戰略的創始者，過去執政時，台美關係在各領域都有重大突破，相信政策方向與...…,https://news.ltn.com.tw/news/politics/breakingnews/4854915,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,11/13/2024 12:20:52
news_6985e780c3712cb85f639cc36662c485,川普重返白宮　台美21世紀倡議、租稅協定談判添變數,政治新聞,2024-11-06T10:45:00Z,美國總統大選結果出爐，台美經貿談判兩大焦點走向備受關注。台美21世紀貿易倡議首批協定部分，雙方程序幾近完備，有望年底生效，雖然經貿辦樂觀評估，後續談判應不受拜登政府卸任影響，但由於川普一向反全球化，主張貿易保護主義，恐添未來4年台美雙邊經貿往來變數。,https://www.ettoday.net/news/20241106/2849932.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/13/2024 12:20:52
news_0264884316adb4d430375ba7f4d21298,川普是商人不利台灣？謝志偉：應擔心舔中賤台的「台灣傷人」,政治新聞,2024-11-06T11:51:00Z,隨著2024美國總統大選開票進入尾聲，共和黨候選人川普拿下277張選舉人票，確定當選回鍋白宮執政，也讓人關心台美關係變化。對此，我駐德代表謝志偉認為，台灣是「川菜」，也就是川普的菜，加上川普是個商人，因此更會知道沒有什麼比讓中國拿到台灣更傷害美國利益的，直言台灣要擔心的不是美國商人，而是不時在舔中賤台的「台灣傷人」。,https://www.ettoday.net/news/20241106/2849949.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/13/2024 12:20:52
news_1f7e5538ae72bda7dc43b664d97d9e46,美台國防工業會議登場》韓儒伯促美增加對台軍售,政治新聞,2024-09-23T21:30:00Z,"〔記者黃靖媗／台北報導〕「美台國防工業會議」於美東時間廿二日於美國費城揭幕，會議將討論反制灰色地帶策略、強化台灣威嚇防禦力等五大議題。美台商業協會指出，美國對台灣軍力現代化的支持度自二○二一年以來一直在減弱；會長韓儒伯認為，美國對台軍售應該要增加，或保持在特定水準以上。
會中討論台灣安全等五大議題…",https://news.ltn.com.tw/news/politics/paper/1668559,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,10/01/2024 12:23:00
news_64ca526777fb1b30d89e1df7893b06a3,川普再提台灣應付保護費 卓榮泰：台美關係發展良好,國內政治,2024-10-29T02:26:56Z,（中央社記者王揚宇台北29日電）美國共和黨總統候選人川普（Donald Trump）日前受訪時再次提及，台灣若要美國保護，就應該支付保護費。行政院長卓榮泰今天說，台美關係發展良好，相信美國的民主選舉能夠順利，之後會持續深化、加強台美之間的關係。,https://www.cna.com.tw/news/aipl/202410290050.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,11/05/2024 12:22:34
news_72e2a82462ab618dfcb30265a4e933a1,川普稱台灣搶走晶片生意 卓榮泰：不同意這種說法,國內政治,2024-10-29T03:25:03Z,（中央社記者王承中台北29日電）美國共和黨總統候選人川普稱「台灣搶走晶片生意」，行政院長卓榮泰、經濟部長郭智輝，今天同聲表達不同意川普的說法。卓榮泰表示，半導體是台灣自己發展出來，並領先世界的產業。政府會持續關注美國大選，相信未來台美關係會更加深化。,https://www.cna.com.tw/news/aipl/202410290082.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,11/05/2024 12:22:34
news_2c967f40f181bff8d1ed7195f0ac0b14,努力發展多元綠能 卓揆：2030前滿足半導體AI高電量,政治新聞,2024-10-29T02:10:31Z,台電核三廠二號機明年5月將除役，外界關切政府能源配比如何分配。行政院長卓榮泰今（29）日表示，依據「核子反應器設施管制法」，核三廠二號機明年5月必須停下，政府目前最大努力的...…,https://news.ltn.com.tw/news/politics/breakingnews/4845150,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,11/05/2024 12:22:34
news_d2d3352197a3e7f328650b547670a85e,美國大選在即　卓榮泰：相信美國主要政黨對美台關係有絕對高度共識,政治新聞,2024-10-29T02:21:00Z,美國總統大選舉辦在即，共和黨候選人川普25號再提台灣搶走美國晶片產業，要求台灣付保護費，外界呼籲台灣政府應跟川普團隊澄清。對此，行政院長卓榮泰今（29日）表示，台美之間雙方基於相同理念的民主同盟，過去到現在的關係，發展都非常的良好，「我也相信美國的主要政黨對美台關係的認知跟未來的發展，是有絕對高度的共識」。,https://www.ettoday.net/news/20241029/2844163.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/05/2024 12:22:34
news_780cd169dd284c85a182bfc05e4e7711,川普控台灣偷走晶片產業！　卓榮泰備詢表態：我當然不同意,政治新聞,2024-10-29T03:50:00Z,美國共和黨總統候選人川普批台灣偷走美國的晶片生意。國民黨立委王鴻薇今（29日）質詢時針對此事要求行政院長卓榮泰及經濟部長郭智輝表態，郭智輝說，「川普的說法……是他講的啦！」卓榮泰也說，「我當然不同意，這是我們自己發展出來一個非常領先世界的產業」。,https://www.ettoday.net/news/20241029/2844261.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/05/2024 12:22:34
news_e2fb2f3bb24ce54ba5bf4b87052f5b46,范斯：對美而言 台灣比烏克蘭還重要,政治新聞,2024-10-28T21:30:00Z,"〔政治中心／綜合報導〕中央社報導，美國共和黨副總統候選人范斯廿六日在一段Podcast節目上，質疑烏克蘭對美國戰略利益的重要性，並且直言生產晶片的台灣比烏克蘭更重要，萬一中國拿下台灣，對我們真的很不利。
范斯是美國共和黨總統候選人川普的副手搭檔。基輔獨立報報導，范斯在「提姆狄倫秀」（The Tim…",https://news.ltn.com.tw/news/politics/paper/1674392,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,11/05/2024 12:22:34
news_dc09f0a1342d18f12ca6c7c9507739eb,美戰略模糊反淪中共迫台「破口」 學者馬振坤：新總統須嚴加防範,政治新聞,2024-10-30T08:52:57Z,美國2024年總統大選在即，國防大學中共軍事事務研究所教授馬振坤今直言，美國長期在台海採取的「戰略模糊」無法有效嚇阻中共近年來持續對台施壓的灰區行動（又稱灰色地帶行動），當中共...…,https://news.ltn.com.tw/news/politics/breakingnews/4847044,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,11/06/2024 12:31:04
news_356fcbcd5f353a731f830caceb32ce63,幕後／國安單位預告「中國啟動對台操作美選」　含押寶說等5主題,政治新聞,2024-11-04T03:00:00Z,美國總統大選進入最後倒數階段，台灣的國安單位官員近日預判，中共對台操作可歸納成5大敘事主題，包括：押寶說、未掌握說、棄子說、台灣不再被重視，以及各種美日大選後果說。,https://www.ettoday.net/news/20241104/2847817.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/11/2024 12:21:39
news_e43ae206eb35478cd4d863bbcc4a3875,習近平要求拜登「反對」台獨遭拒　他分析美近期動作：紮實台美關係,政治新聞,2024-10-30T02:53:00Z,《路透》29日獨家披露，中國國家主席習近平去年曾要求美國總統拜登，調整談論台獨立場時的措辭，從目前使用的「不支持」改為「反對」台灣獨立，但遭到美方拒絕。對此，民進黨發言人吳崢今（30日）接受新聞放鞭炮節目專訪時表示，「不支持」、「反對」兩者有很大差異，若改為「反對」會被認為是為中國完全背書。吳也提到，拜登最近動作頻頻，包含軍援台灣、軍售及廢除雙重課稅的談判，都顯示拜登希望在任期結束前對台美關係奠定紮實基礎。,https://www.ettoday.net/news/20241030/2844944.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/06/2024 12:31:04
news_58430ec52cd5a8b50a1fdf4751be2d34,無論美國大選結果為何 學者寇健文：美中競爭格局不變,政治新聞,2024-10-30T07:57:33Z,美國2024總統大選下週即將舉行，政治大學東亞所特聘教授、國關中心研究員寇健文今（30）日表示，美國大選後的兩岸關係主要可用「口頭善意不變，實際僵局不變」概括，基於大國競爭、地...…,https://news.ltn.com.tw/news/politics/breakingnews/4846943,自由時報,https://news.ltn.com.tw/list/breakingnews/politics,11/06/2024 12:31:04
news_d9f5e53ec900524d105a1c4c168f575c,林佳龍：台納入美多邊戰略架構 盼日扮演更重要角色【專訪】,國內政治,2024-10-11T10:23:32Z,（中央社記者游凱翔、楊堯茹台北11日電）長年倡議「亞洲版北約」的日本首相石破茂上任，在地緣政治緊張之際，備受關注。外交部長林佳龍今天表示，石破茂近期開始參加各種國際活動，都透露出希望為日本發展走出一條制度性的解決方案，台灣會特別關注，也期待日本在印太地區、第一島鏈的和平扮演更重要角色。,https://www.cna.com.tw/news/aipl/202410110312.aspx,中央通訊社,https://www.cna.com.tw/list/aipl.aspx,10/18/2024 12:20:57
